Title,Input,Output,Catalyst,Regulators,Reviews,Source1,Source2,Source3,Source4,Source5
## Cell surface entry,,,,,,,,,,
Spike receptor-binding domain binds ACE2 at plasma membrane,SARS-CoV-2 virion [extracellular region] | ACE2 [plasma membrane],SARS-CoV-2:ACE2 complex [plasma membrane],,,41579_2020_Article_468.pdf,https://doi.org/10.1038/s41586-020-2008-3,https://doi.org/10.1038/s41586-020-2180-5,https://doi.org/10.1038/s41586-020-2179-y,,
TMPRSS2 primes Spike S2 domain for membrane fusion at plasma membrane,SARS-CoV-2:ACE2 complex [plasma membrane] | TMPRSS2 [plasma membrane],primed SARS-CoV-2:ACE2 complex [plasma membrane],TMPRSS2 [plasma membrane],,41579_2020_Article_468.pdf,,,,,
Spike S2-mediated fusion at plasma membrane releases viral genomic RNA into cytosol,primed SARS-CoV-2:ACE2 complex [plasma membrane],+ssRNA genome [cytosol] | viral nucleocapsid components [cytosol],,,41579_2020_Article_468.pdf,,,,,
## Endosomal entry,,,,,,,,,,
SARS-CoV-2:ACE2 complex undergoes endocytosis,SARS-CoV-2:ACE2 complex [plasma membrane],SARS-CoV-2:ACE2 complex [endosome lumen],,,41579_2020_Article_468.pdf,,,,,
Cathepsin B and L prime Spike in endosome for membrane fusion,SARS-CoV-2:ACE2 complex [endosome lumen] | cathepsin B [endosome lumen] | cathepsin L [endosome lumen],primed SARS-CoV-2:ACE2 complex [endosome lumen],cathepsin B [endosome lumen] | cathepsin L [endosome lumen],,41579_2020_Article_468.pdf,,,,,
Spike S2-mediated fusion at endosomal membrane releases viral genomic RNA into cytosol,primed SARS-CoV-2:ACE2 complex [endosome lumen],+ssRNA genome [cytosol] | viral nucleocapsid components [cytosol],,,41579_2020_Article_468.pdf,,,,,
## Genome translation and polyprotein processing,,,,,,,,,,
Ribosomes translate ORF1a from +ssRNA genome to produce polyprotein pp1a,+ssRNA genome [cytosol] | ribosome [cytosol],pp1a [cytosol],ribosome [cytosol],,41579_2020_Article_468.pdf,https://doi.org/10.1101/2020.05.07.082909,,,,
Ribosomal -1 frameshift at ORF1a/ORF1b junction produces extended polyprotein pp1ab,+ssRNA genome [cytosol] | ribosome [cytosol],pp1ab [cytosol],ribosome [cytosol],,41579_2020_Article_468.pdf,https://doi.org/10.1101/2020.05.07.082909,,,,
PLpro within nsp3 cleaves pp1a and pp1ab to release nsp1 through nsp4,pp1a [cytosol] | pp1ab [cytosol],nsp1 [cytosol] | nsp2 [cytosol] | nsp3 [cytosol] | nsp4 [cytosol],PLpro [cytosol],,41579_2020_Article_468.pdf,,,,,
Mpro within nsp5 cleaves pp1a and pp1ab to release nsp5 through nsp16,pp1a [cytosol] | pp1ab [cytosol],nsp5 [cytosol] | nsp6 [cytosol] | nsp7 [cytosol] | nsp8 [cytosol] | nsp9 [cytosol] | nsp10 [cytosol] | nsp12 [cytosol] | nsp13 [cytosol] | nsp14 [cytosol] | nsp15 [cytosol] | nsp16 [cytosol],Mpro [cytosol],,41579_2020_Article_468.pdf,,,,,
nsp1 binds 40S ribosomal subunit mRNA entry channel to inhibit host translation,nsp1 [cytosol] | 40S ribosomal subunit [cytosol],nsp1:40S ribosomal subunit complex [cytosol],,- host mRNA translation,41579_2020_Article_468.pdf,https://doi.org/10.1126/science.abc8665,https://doi.org/10.1038/s41594-020-0511-8,,,
nsp1 promotes degradation of host mRNAs to suppress innate immune gene expression,host mRNA [cytosol] | nsp1 [cytosol],degraded host mRNA fragments [cytosol],nsp1 [cytosol],- interferon expression,41579_2020_Article_468.pdf,,,,,
## Replication organelle biogenesis,,,,,,,,,,
"nsp3, nsp4 and nsp6 remodel ER-derived membranes to form double-membrane vesicles (DMVs)",nsp3 [cytosol] | nsp4 [cytosol] | nsp6 [cytosol] | ER membrane [endoplasmic reticulum membrane],double-membrane vesicle (DMV) [perinuclear region],,,41579_2020_Article_468.pdf,https://doi.org/10.1128/mBio.01658-17,,,,
nsp3 assembles into a molecular pore spanning the DMV double membrane,nsp3 [DMV membrane],nsp3 pore complex [DMV membrane],,,41579_2020_Article_468.pdf,,,,,
Translocation of +ssRNA genome from cytosol into DMV interior (transporter unknown),+ssRNA genome [cytosol],+ssRNA genome [DMV interior],,,41579_2020_Article_468.pdf,,,,,
## RNA synthesis,,,,,,,,,,
nsp12:nsp7:nsp8 replicase complex synthesizes full-length negative-sense genomic RNA from positive-sense template,+ssRNA genome [DMV interior] | NTPs [cytosol],-ssRNA genome [DMV interior],nsp12:nsp7:nsp8 replicase complex [DMV interior],,41579_2020_Article_468.pdf,,,,,
nsp12:nsp7:nsp8 replicase complex synthesizes new positive-sense genomic RNA from negative-sense template,-ssRNA genome [DMV interior] | NTPs [cytosol],+ssRNA genome [DMV interior],nsp12:nsp7:nsp8 replicase complex [DMV interior],,41579_2020_Article_468.pdf,,,,,
Discontinuous negative-strand RNA synthesis via TRS-body to TRS-leader template switch produces negative-sense subgenomic RNAs,+ssRNA genome [DMV interior] | NTPs [cytosol],-sssgRNA set [DMV interior],nsp12:nsp7:nsp8 replicase complex [DMV interior],,41579_2020_Article_468.pdf,,,,,
nsp12:nsp7:nsp8 replicase complex synthesizes positive-sense subgenomic mRNAs from negative-sense subgenomic RNA templates,-sssgRNA set [DMV interior] | NTPs [cytosol],sg mRNAs [DMV interior],nsp12:nsp7:nsp8 replicase complex [DMV interior],,41579_2020_Article_468.pdf,,,,,
nsp14 ExoN 3' to 5' exoribonuclease removes misincorporated nucleotides from nascent RNA for proofreading,misincorporated nucleotide-containing nascent RNA [DMV interior],corrected nascent RNA [DMV interior],nsp14 [DMV interior],,41579_2020_Article_468.pdf,,,,,
Translocation of +ssRNA genome from DMV interior to cytosol via nsp3 pore,+ssRNA genome [DMV interior],+ssRNA genome [cytosol],nsp3 pore complex [DMV membrane],,41579_2020_Article_468.pdf,,,,,
Translocation of sg mRNAs from DMV interior to cytosol via nsp3 pore,sg mRNAs [DMV interior],sg mRNAs [cytosol],nsp3 pore complex [DMV membrane],,41579_2020_Article_468.pdf,,,,,
## RNA capping,,,,,,,,,,
nsp13 RNA 5'-triphosphatase removes gamma-phosphate from 5' end of viral RNA,5'-triphosphate viral RNA [cytosol],5'-diphosphate viral RNA [cytosol],nsp13 [cytosol],,41579_2020_Article_468.pdf,,,,,
(Unknown step: guanylyltransferase adds GMP to 5'-diphosphate RNA — enzyme not identified in coronaviruses),(5'-diphosphate viral RNA [cytosol]),(5'-GpppN viral RNA [cytosol]),,,41579_2020_Article_468.pdf,,,,,
nsp14 N7-methyltransferase methylates GpppN cap to produce m7GpppN cap-0,(5'-GpppN viral RNA [cytosol]) | S-adenosylmethionine [cytosol],5'-m7GpppN cap-0 viral RNA [cytosol],nsp14 [cytosol],,41579_2020_Article_468.pdf,,,,,
nsp16 ribose 2'-O-methyltransferase with nsp10 cofactor converts cap-0 to cap-1 to evade MDA5 innate immune sensing,5'-m7GpppN cap-0 viral RNA [cytosol] | S-adenosylmethionine [cytosol] | nsp10 [cytosol],5'-m7GpppNm cap-1 viral RNA [cytosol],nsp16 [cytosol],- MDA5 innate immune sensing,41579_2020_Article_468.pdf,,,,,
## Structural protein translation and virion assembly,,,,,,,,,,
"Ribosomes translate sg mRNAs and co-translationally insert S, E and M proteins into ER membrane",sg mRNAs [cytosol] | ribosome [cytosol],S protein [endoplasmic reticulum membrane] | E protein [endoplasmic reticulum membrane] | M protein [endoplasmic reticulum membrane],ribosome [cytosol],,41579_2020_Article_468.pdf,,,,,
Ribosomes translate N protein sg mRNA in cytosol,sg mRNAs [cytosol] | ribosome [cytosol],N protein [cytosol],ribosome [cytosol],,41579_2020_Article_468.pdf,,,,,
"Ribosomes translate accessory protein sg mRNAs to produce ORF3a, ORF6, ORF7a, ORF7b and ORF8 proteins",sg mRNAs [cytosol] | ribosome [cytosol],ORF3a protein [cytosol] | ORF6 protein [cytosol] | ORF7a protein [cytosol] | ORF7b protein [cytosol] | ORF8 protein [cytosol],ribosome [cytosol],,41579_2020_Article_468.pdf,https://doi.org/10.1101/2020.05.07.082909,,,,
"Translocation of S, E and M proteins from ER membrane to ERGIC membrane",S protein [endoplasmic reticulum membrane] | E protein [endoplasmic reticulum membrane] | M protein [endoplasmic reticulum membrane],S protein [ERGIC membrane] | E protein [ERGIC membrane] | M protein [ERGIC membrane],,,41579_2020_Article_468.pdf,,,,,
Furin cleaves SARS-CoV-2 Spike at polybasic S1/S2 cleavage site (PRRAR) during transit through trans-Golgi network,S protein [ERGIC membrane],furin-cleaved S1:S2 Spike protein [ERGIC membrane],furin [trans-Golgi network],,41579_2020_Article_468.pdf,,,,,
N protein encapsidates newly synthesized +ssRNA genome to form nucleocapsid,N protein [cytosol] | +ssRNA genome [cytosol],N protein:+ssRNA nucleocapsid [cytosol],,,41579_2020_Article_468.pdf,,,,,
Virion assembly and budding at ERGIC incorporates nucleocapsid into enveloped particle,furin-cleaved S1:S2 Spike protein [ERGIC membrane] | E protein [ERGIC membrane] | M protein [ERGIC membrane] | N protein:+ssRNA nucleocapsid [cytosol],SARS-CoV-2 virion [ERGIC lumen],,,41579_2020_Article_468.pdf,https://doi.org/10.1101/2020.06.23.167064,,,,
Assembled virions traffic via lysosomal pathway for egress from infected cell,SARS-CoV-2 virion [ERGIC lumen],SARS-CoV-2 virion [lysosome lumen],,,41579_2020_Article_468.pdf,https://doi.org/10.1101/2020.07.25.192310,,,,
Exocytosis releases SARS-CoV-2 virions from lysosome to extracellular space,SARS-CoV-2 virion [lysosome lumen],SARS-CoV-2 virion [extracellular region],,,41579_2020_Article_468.pdf,https://doi.org/10.1101/2020.07.25.192310,,,,
## Immune evasion,,,,,,,,,,
LY6E inhibits Spike-mediated membrane fusion and restricts coronavirus entry,LY6E [plasma membrane] | Spike protein [viral envelope],LY6E:Spike complex [plasma membrane],,- viral membrane fusion,41579_2020_Article_468.pdf,https://doi.org/10.1038/s41564-020-0769-y,,,,
Neuropilin-1 facilitates SARS-CoV-2 attachment and cell entry,neuropilin-1 [plasma membrane] | SARS-CoV-2 virion [extracellular region],(enhanced SARS-CoV-2 internalization [cytosol]),,+ viral entry,41579_2020_Article_468.pdf,https://doi.org/10.1101/2020.06.07.137802,https://doi.org/10.1101/2020.06.05.134114,,,
PLpro removes ubiquitin from ubiquitinated host innate immune signaling proteins,ubiquitinated host innate immune signaling protein [cytosol],deubiquitinated host innate immune signaling protein [cytosol] | ubiquitin [cytosol],PLpro [cytosol],- innate immune signaling,41579_2020_Article_468.pdf,,,,,
nsp3 macrodomain removes ADP-ribose from PARP-modified host proteins to prevent PARP-mediated inhibition of viral replication,ADP-ribosylated host protein [cytosol],host protein [cytosol] | ADP-ribose [cytosol],nsp3 macrodomain [cytosol],- PARP-mediated antiviral response,41579_2020_Article_468.pdf,,,,,
nsp15 EndoU cleaves dsRNA replication intermediates to evade cytosolic innate immune sensing,dsRNA replication intermediate [DMV interior],cleaved RNA fragments [DMV interior],nsp15 [DMV interior],- RIG-I/MDA5 sensing,41579_2020_Article_468.pdf,,,,,
ORF8 protein mediates downregulation and lysosomal degradation of MHC-I to suppress antigen presentation,ORF8 protein [cytosol] | MHC-I [plasma membrane],(degraded MHC-I [lysosome lumen]),,,41579_2020_Article_468.pdf,https://doi.org/10.1101/2020.05.24.111823,,,,
